x1,x2,x3,x4,output
-0.08983511328697205,-0.16039013862609863,0.323550159097006,-0.003763093799352646,[-0.03446066]
-0.10542181730270386,-0.14876742362976075,0.32286945485522345,-0.005064915865659714,[-0.03456198]
-0.11978354454040527,-0.13560099601745607,0.3219760281662904,-0.006452817469835281,[-0.03457493]
-0.13277124166488646,-0.12102726697921753,0.3208566360523161,-0.007919257134199142,[-0.03449756]
-0.1442501187324524,-0.10519707202911377,0.3194992877367576,-0.00945606604218483,[-0.03432872]
-0.15410096645355226,-0.08827414512634277,0.3178933395081584,-0.01105448380112648,[-0.03406815]
-0.1622214436531067,-0.07043351531028748,0.31602957061113884,-0.012705186009407043,[-0.03371643]
-0.16852707862854005,-0.05185974836349487,0.31390027811013504,-0.014398311078548432,[-0.03327497]
-0.17295219898223876,-0.032745087146759035,0.31149937175313713,-0.01612347811460495,[-0.03274607]
-0.175450599193573,-0.013287544250488281,0.30882243088993216,-0.01786980777978897,[-0.0321328]
-0.1759960412979126,0.006311094760894776,0.3058668183085907,-0.01962594538927078,[-0.03143908]
-0.17458255290985109,0.025847294926643373,0.30263169920821414,-0.021380089223384857,[-0.03066955]
-0.17122451066970826,0.045117822289466855,0.2991181740081688,-0.023120021820068358,[-0.02982962]
-0.16595653295516968,0.06392178535461426,0.2953292973208335,-0.024833160638809203,[-0.02892535]
-0.1588331937789917,0.08206267952919007,0.2912701348698426,-0.026506614685058594,[-0.02796346]
-0.14992845058441162,0.09935036301612854,0.2869478583538247,-0.028127256035804748,[-0.02695126]
-0.13933497667312622,0.11560299396514892,0.2823717075009069,-0.029681816697120667,[-0.02589654]
-0.12716323137283325,0.1306489109992981,0.2775530280142106,-0.031157001852989197,[-0.02480756]
-0.11354037523269653,0.14432836771011354,0.2725053095173466,-0.032539620995521545,[-0.02369295]
-0.09860900640487671,0.156495201587677,0.2672441096634242,-0.033816733956336976,[-0.0225616]
-0.08252575397491455,0.1670183539390564,0.26178701618955635,-0.034975829720497134,[-0.02142264]
-0.06545971035957336,0.1757832407951355,0.25615357102586833,-0.03600500524044037,[-0.02028526]
-0.04759071171283722,0.1826929807662964,0.25036517543175946,-0.03689316511154175,[-0.01915872]
-0.029107552766799927,0.18766945600509644,0.24444493821392166,-0.03763022720813751,[-0.01805215]
-0.010206054151058196,0.19065415859222412,0.23841746702611466,-0.0382073312997818,[-0.01697454]
0.008912917971611024,0.19160890579223633,0.2323087165871845,-0.03861703872680664,[-0.0159346]
0.02804550528526306,0.19051625728607177,0.22614570408984813,-0.03885353803634643,[-0.01494066]
0.04698695242404938,0.1873798370361328,0.21995630050046874,-0.0389128178358078,[-0.01400062]
0.06553370356559754,0.18222434520721437,0.21376885110410188,-0.03879282474517822,[-0.01312184]
0.08348551392555237,0.17509545087814332,0.20761190988602776,-0.038493594527244566,[-0.01231106]
0.10064753293991088,0.16605935096740723,0.20151387904954499,-0.03801734745502472,[-0.01157432]
0.11683233976364135,0.15520222187042237,0.19550268647925984,-0.037368541955947875,[-0.01091692]
0.1318618893623352,0.1426294207572937,0.18960538731338467,-0.036553898453712465,[-0.01034334]
0.1455694317817688,0.12846444845199584,0.18384784140702704,-0.03558237552642822,[-0.00985721]
0.15780123472213745,0.11284778118133545,0.17825433387723585,-0.03446509540081024,[-0.00946123]
0.16841825246810913,0.09593547582626342,0.17284723359354295,-0.03321524262428284,[-0.00915717]
0.1772976279258728,0.07789762616157532,0.16764670858674754,-0.03184791505336761,[-0.00894586]
0.18433401584625245,0.058916664123535155,0.16267040351220552,-0.030379942059516905,[-0.00882712]
0.18944075107574462,0.03918550908565521,0.15793319300410932,-0.028829675912857056,[-0.00879979]
0.19255081415176392,0.018905620276927947,0.153446935029768,-0.0272167444229126,[-0.00886173]
0.19361761808395386,-0.0017150474712252616,0.14922030013487794,-0.025561800599098204,[-0.00900982]
0.19261554479599,-0.022464174032211303,0.1452586196615413,-0.023886242508888246,[-0.00923999]
0.1895403265953064,-0.043127241730690005,0.1415637908845275,-0.022211934626102447,[-0.00954726]
0.1844091534614563,-0.06348974108695984,0.1381342106066564,-0.020560918748378752,[-0.00992574]
0.1772606134414673,-0.0833393692970276,0.1349647656724243,-0.018955129384994506,[-0.01036872]
0.1681543469429016,-0.10246822834014893,0.13204688988624716,-0.01741611659526825,[-0.01086873]
0.15717055797576904,-0.12067497968673706,0.12936861144432976,-0.015964774787425993,[-0.01141759]
0.14440923929214478,-0.13776688575744628,0.1269146952302734,-0.014621087908744812,[-0.01200648]
0.12998925447463988,-0.1535618782043457,0.1246667945970576,-0.013403891026973725,[-0.01262608]
0.11404718160629272,-0.16789038181304933,0.12260365058089062,-0.012330655008554459,[-0.01326661]
0.09673601388931274,-0.18059712648391724,0.12070131957418205,-0.011417286843061447,[-0.01391796]
0.07822362780570984,-0.19154276847839355,0.11893343894401041,-0.010677957534790039,[-0.0145698]
0.058691161870956424,-0.20060536861419678,0.11727150213696476,-0.010124956071376801,[-0.01521169]
0.038331201672554015,-0.20768163204193116,0.1156851717294816,-0.009768566489219666,[-0.01583319]
0.017345885932445525,-0.21268808841705322,0.11414261145092962,-0.009616971015930176,[-0.01642399]
-0.004055126756429672,-0.21556193828582765,0.11261081820669425,-0.00967618077993393,[-0.01697398]
-0.025656744837760925,-0.21626179218292235,0.11105597307401008,-0.009949991106987,[-0.01747343]
-0.047240614891052246,-0.2147681474685669,0.10944380178416704,-0.010439956933259964,[-0.01791303]
-0.06858731508255005,-0.21108362674713135,0.10773991623196888,-0.011145396530628205,[-0.01828401]
-0.08947857022285462,-0.2052330493927002,0.10591018444431324,-0.012063408643007279,[-0.01857826]
-0.10969947576522827,-0.19726325273513795,0.10392107208965014,-0.013188911974430085,[-0.01878835]
-0.1290406823158264,-0.18724266290664673,0.10173998398744043,-0.014514699578285217,[-0.01890765]
-0.14730051755905152,-0.1752607226371765,0.09933561510398822,-0.016031503677368164,[-0.0189304]
-0.1642870783805847,-0.16142702102661133,0.09667825411640399,-0.017728078365325927,[-0.01885171]
-0.17982019186019899,-0.14587029218673705,0.0937401059493153,-0.01959128528833389,[-0.01866766]
-0.193733286857605,-0.1287371873855591,0.09049558585245614,-0.021606190502643584,[-0.01837533]
-0.20587513446807862,-0.11019086837768555,0.0869215755327608,-0.023756176233291626,[-0.01797278]
-0.216111421585083,-0.09040945768356323,0.08299772671832695,-0.026023051142692565,[-0.01745914]
-0.22432618141174315,-0.0695842981338501,0.07870666511545336,-0.028387182950973512,[-0.01683457]
-0.23042309284210205,-0.047918102145195006,0.07403422756798611,-0.03082762360572815,[-0.01610029]
-0.23432645797729493,-0.025622963905334473,0.06896966601435627,-0.03332227766513825,[-0.01525858]
-0.2359821081161499,-0.002918290160596371,0.06350580875593534,-0.03584806025028229,[-0.01431277]
-0.23535804748535155,0.019971372187137605,0.05763921223901675,-0.03838108479976654,[-0.0132672]
-0.2324448585510254,0.04281856417655945,0.0513702748913021,-0.040896883606910704,[-0.01212722]
-0.2272559404373169,0.065395188331604,0.044703313012891883,-0.043370628356933595,[-0.01089915]
-0.21982741355895996,0.08747481107711792,0.03764660583656128,-0.04577740132808685,[-0.00959024]
-0.21021792888641358,0.10883493423461914,0.030212390784573218,-0.04809247255325318,[-0.00820858]
-0.19850815534591676,0.1292593002319336,0.02241681366521571,-0.05029160380363464,[-0.00676308]
-0.18480005264282226,0.14854011535644532,0.01427982669428296,-0.05235137939453125,[-0.00526336]
-0.16921596527099608,0.16648017168045043,0.0058250426420774805,-0.05424953699111938,[-0.00371968]
-0.15189746618270875,0.1828949570655823,-0.0029204759419588335,-0.0559653103351593,[-0.0021428]
-0.13300399780273436,0.19761459827423095,-0.011926473157787758,-0.05747978687286377,[-0.00054393]
-0.11271135807037354,0.21048564910888673,-0.02115981932699372,-0.05877620577812195,[0.00106546]
-0.09120997190475463,0.22137272357940674,-0.03058486613890471,-0.059840273857116696,[0.00267373]
-0.06870303750038147,0.23016002178192138,-0.040163864940389093,-0.060660427808761595,[0.00426919]
-0.04540451169013977,0.23675253391265869,-0.049857411706078894,-0.061228048801422116,[0.00584028]
-0.02153697907924652,0.24107704162597657,-0.05962492372865563,-0.06153762340545654,[0.00737568]
0.002670551463961601,0.24308304786682128,-0.06942514476825765,-0.06158683896064758,[0.00886441]
0.026984944939613342,0.242743182182312,-0.0792166573166679,-0.061376601457595825,[0.01029603]
0.05117126703262329,0.2400536060333252,-0.08895839486150169,-0.06091100573539734,[0.01166068]
0.07499514818191529,0.23503406047821046,-0.09861012569127285,-0.06019721627235412,[0.01294923]
0.09822512269020081,0.22772765159606934,-0.10813296515958158,-0.05924530029296875,[0.01415338]
0.12063496112823487,0.2182003974914551,-0.1174897930855636,-0.05806797742843628,[0.01526571]
0.14200594425201415,0.20654056072235108,-0.1266456616679657,-0.05668036341667175,[0.01627974]
0.162129008769989,0.19285777807235718,-0.13556817494009954,-0.05509964823722839,[0.01719006]
0.1808069109916687,0.17728188037872314,-0.1442277923338048,-0.05334475040435791,[0.01799226]
0.19785614013671876,0.15996161699295045,-0.15259806583879543,-0.05143597722053528,[0.01868306]
0.21310875415802003,0.14106311798095703,-0.16065585818925796,-0.04939468204975128,[0.01926026]
0.22641410827636718,0.12076828479766846,-0.16838146618671168,-0.04724291265010834,[0.01972276]
0.23764028549194335,0.0992729127407074,-0.17575873453649477,-0.045003104209899905,[0.02007058]
0.246675443649292,0.07678478956222534,-0.18277510327963345,-0.0426977813243866,[0.02030482]
0.2534289598464966,0.053521639108657836,-0.18942156036097285,-0.04034929573535919,[0.02042764]
0.25783228874206543,0.029708975553512575,-0.19569262265642928,-0.03797959685325623,[0.02044225]
0.25983967781066897,0.0055778857320547106,-0.2015862980274948,-0.035610032081604,[0.02035284]
0.25942866802215575,-0.018637225031852722,-0.20710393353925574,-0.03326118886470795,[0.02016459]
0.2566002368927002,-0.042700931429862976,-0.21225008265115877,-0.030952751636505127,[0.01988356]
0.2513789415359497,-0.06637908220291137,-0.21703237240777706,-0.028703391551971436,[0.01951666]
0.24381258487701415,-0.0894411027431488,-0.22146135165682873,-0.02653067708015442,[0.0190716]
0.23397183418273926,-0.11166224479675294,-0.22555026337620457,-0.02445100396871567,[0.01855679]
0.22194952964782716,-0.1328257918357849,-0.22931489289198634,-0.022479535639286043,[0.01798129]
0.20785975456237793,-0.15272518396377563,-0.2327733591782223,-0.02063014805316925,[0.01735471]
0.19183682203292846,-0.17116607427597047,-0.23594592512945015,-0.018915385007858276,[0.01668711]
0.17403391599655152,-0.1879682421684265,-0.23885471296948163,-0.017346410453319548,[0.01598891]
0.1546216130256653,-0.20296738147735596,-0.24152359041491642,-0.01593296378850937,[0.0152708]
0.13378622531890869,-0.21601672172546388,-0.24397782916568356,-0.014683310687541962,[0.0145436]
0.1117280125617981,-0.22698850631713868,-0.2462439531230599,-0.013604195415973663,[0.01381817]
0.08865919709205627,-0.23577535152435303,-0.24834945379845483,-0.01270078420639038,[0.01310528]
0.06480188965797425,-0.24229121208190918,-0.25032254366768997,-0.011976622790098191,[0.01241552]
0.04038591682910919,-0.24647238254547119,-0.25219189055253166,-0.0114335797727108,[0.01175917]
0.015646570920944215,-0.2482780933380127,-0.25398635200222325,-0.011071808636188507,[0.01114607]
-0.009177716076374054,-0.24769096374511718,-0.25573469070226956,-0.010889708995819092,[0.01058558]
-0.03384771943092346,-0.24471724033355713,-0.2574652898832216,-0.010883905738592149,[0.0100864]
-0.05812577605247497,-0.2393867254257202,-0.25920592564770395,-0.011049239337444306,[0.00965657]
-0.08177815079689026,-0.23175256252288817,-0.26098340648820895,-0.011378776282072067,[0.0093033]
-0.10457732677459716,-0.2218907117843628,-0.26282332664137653,-0.011863842606544495,[0.00903298]
-0.126304292678833,-0.2098992347717285,-0.26474981944227405,-0.012494077533483505,[0.00885109]
-0.14675067663192748,-0.19589731693267823,-0.2667852347876855,-0.013257518410682678,[0.00876212]
-0.16572083234786988,-0.18002413511276244,-0.2689499304358872,-0.01414070725440979,[0.00876959]
-0.18303381204605101,-0.16243747472763062,-0.271262044333675,-0.015128834545612336,[0.00887599]
-0.19852513074874878,-0.14331215620040894,-0.27373726694339223,-0.01620589792728424,[0.00908276]
-0.21204838752746583,-0.12283831834793091,-0.2763886894609481,-0.017354899644851686,[0.00939031]
-0.22347679138183593,-0.10121948719024658,-0.2792266330610884,-0.018558058142662048,[0.00979799]
-0.23270435333251954,-0.07867056131362915,-0.28225855403365707,-0.01979704648256302,[0.01030411]
-0.23964693546295165,-0.055415666103363036,-0.28548898686535307,-0.021053247153759003,[0.01090596]
-0.24424314498901367,-0.03168589174747467,-0.28891946834873966,-0.02230801582336426,[0.01159987]
-0.24645490646362306,-0.007716967165470124,-0.2925485945004875,-0.0235429510474205,[0.01238117]
-0.24626779556274414,0.01625310331583023,-0.2963720774796175,-0.02474016845226288,[0.01324433]
-0.24369122982025146,0.039986437559127806,-0.3003828025057444,-0.02588256895542145,[0.01418291]
-0.23875832557678223,0.06324766874313355,-0.30457101758655314,-0.026954087615013122,[0.01518972]
-0.23152554035186768,0.08580630421638488,-0.3089244852997808,-0.02793993353843689,[0.01625684]
-0.22207214832305908,0.10743905305862426,-0.31342871046618875,-0.028826794028282164,[0.01737567]
-0.21049935817718507,0.1279320478439331,-0.3180671678225352,-0.0296030193567276,[0.0185371]
-0.1969293475151062,0.14708299636840821,-0.322821605585538,-0.030258762836456298,[0.01973153]
-0.18150397539138793,0.16470321416854858,-0.32767233004309027,-0.03078609108924866,[0.020949]
-0.16438337564468383,0.180619478225708,-0.3325984901454758,-0.031179046630859374,[0.02217931]
-0.14574432373046875,0.19467577934265137,-0.3375784190148275,-0.031433668732643125,[0.02341211]
-0.1257784605026245,0.20673484802246095,-0.34258995648183815,-0.03154797852039337,[0.02463702]
-0.10469034910202027,0.21667952537536622,-0.3476107526497238,-0.03152191638946533,[0.02584377]
-0.08269544839859008,0.22441391944885253,-0.35261853351269096,-0.0313572496175766,[0.02702227]
-0.06001790761947632,0.22986433506011963,-0.35759148041089106,-0.031057438254356383,[0.02816275]
-0.036888343095779416,0.23298001289367676,-0.3625083818124017,-0.030627486109733582,[0.02925587]
-0.013541509211063386,0.233733606338501,-0.36734889893169437,-0.030073758959770203,[0.03029278]
0.009786052256822586,0.23212149143218994,-0.3720937934026068,-0.02940378785133362,[0.03126527]
0.03285838365554809,0.2281637191772461,-0.3767251170058201,-0.028626078367233278,[0.03216581]
0.05544247627258301,0.22190389633178711,-0.38122628755984933,-0.027749890089035036,[0.03298761]
0.07731060981750489,0.2134086847305298,-0.38558227864852035,-0.026785045862197876,[0.03372474]
0.09824263453483581,0.20276715755462646,-0.3897795816754747,-0.025741732120513915,[0.03437211]
0.11802817583084106,0.19008991718292237,-0.39380639559164654,-0.02463032305240631,[0.03492557]
0.1364687442779541,0.1755079984664917,-0.3976525510042715,-0.02346121072769165,[0.03538189]
0.1533797264099121,0.1591715931892395,-0.4013095101768871,-0.022244662046432495,[0.03573881]
0.16859225034713746,0.14124850034713746,-0.40477036702933256,-0.02099069356918335,[0.03599506]
0.18195488452911376,0.1219225287437439,-0.4080298091922534,-0.019708971679210662,[0.03615033]
0.19333513975143432,0.1013916015625,-0.41108396622512,-0.018408726155757903,[0.03620525]
0.20262084007263184,0.07986584305763245,-0.41393048550721817,-0.017098695039749146,[0.03616147]
0.20972123146057128,0.05756543874740601,-0.4165683425101725,-0.01578708291053772,[0.03602151]
0.2145679235458374,0.03471846878528595,-0.4189977649069553,-0.014481534063816071,[0.03578881]
0.21711556911468505,0.01155860722064972,-0.42122019462639126,-0.013189129531383514,[0.03546768]
0.21734235286712647,-0.011677210032939912,-0.42323809812568075,-0.01191638857126236,[0.03506324]
0.21525015830993652,-0.03475116789340973,-0.4250550422813903,-0.0106692835688591,[0.0345814]
0.21086466312408447,-0.05742695927619934,-0.426675428770985,-0.009453263133764267,[0.03402876]
0.20423500537872313,-0.07947216033935547,-0.42810453201832405,-0.008273277431726456,[0.03341258]
0.19543336629867553,-0.10066059827804566,-0.4293483853571741,-0.007133805751800537,[0.03274068]
0.18455419540405274,-0.12077460289001465,-0.4304136671947238,-0.006038886308670044,[0.03202143]
0.17171329259872437,-0.13960723876953124,-0.43130773895707847,-0.004992140084505081,[0.03126357]
0.15704667568206787,-0.15696440935134887,-0.43203845536178365,-0.0039967942982912065,[0.0304762]
0.14070918560028076,-0.17266682386398316,-0.43261416441782496,-0.003055698424577713,[0.02966863]
0.12287293672561646,-0.18655182123184205,-0.433043707425628,-0.0021713344380259515,[0.02885037]
0.1037255883216858,-0.19847505092620848,-0.4333362292495815,-0.0013458211906254292,[0.0280309]
0.08346847295761109,-0.20831196308135985,-0.4335011783180373,-0.0005809113383293152,[0.0272197]
0.06231452226638794,-0.21595909595489501,-0.4335483066233104,0.00012201868230476975,[0.02642607]
0.04048614203929901,-0.22133517265319824,-0.43348755588519267,0.0007619834505021572,[0.02565905]
0.018212953209877016,-0.2243818998336792,-0.4333289816599622,0.0013384095393121243,[0.02492734]
-0.004270537942647934,-0.22506470680236818,-0.43308271539488785,0.001851159892976284,[0.02423921]
-0.026727327704429628,-0.22337303161621094,-0.43275888853723843,0.002300560474395752,[0.02360239]
-0.04892032742500305,-0.21932055950164794,-0.4323675186977967,0.0026874277740716935,[0.02302401]
-0.07061477899551391,-0.2129450559616089,-0.4319184717053638,0.003013095259666443,[0.02251053]
-0.09158065319061279,-0.2043081045150757,-0.4314213857157684,0.003279436379671097,[0.02206768]
-0.11159502267837525,-0.19349446296691894,-0.4308855573753809,0.0034888841211795805,[0.0217004]
-0.1304443359375,-0.1806113004684448,-0.4303198279846269,0.0036444410681724547,[0.0214128]
-0.14792661666870116,-0.16578716039657593,-0.4297325834979874,0.0037496857345104217,[0.02120814]
-0.16385354995727539,-0.14917067289352418,-0.42913156479652165,0.0038087647408246994,[0.02108875]
-0.1780524730682373,-0.1309291362762451,-0.42852379179687666,0.003826379030942917,[0.02105608]
-0.19036811590194702,-0.11124681234359741,-0.4279156013967824,0.0038077544420957567,[0.02111063]
-0.20066425800323487,-0.09032315015792847,-0.42731234391108874,0.003758605197072029,[0.02125198]
-0.2088251829147339,-0.06837077140808105,-0.4267185348537469,0.003685082867741585,[0.02147878]
-0.2147568941116333,-0.04561334848403931,-0.42613762726483734,0.0035937178879976274,[0.02178874]
-0.21838812828063964,-0.022283370792865752,-0.42557201171056946,0.0034913480281829833,[0.02217867]
-0.2196711301803589,0.0013801888562738895,-0.42502301628328204,0.0033850427716970444,[0.0226445]
-0.21858227252960205,0.02513428032398224,-0.42449079276495644,0.0032820183783769607,[0.02318129]
-0.21512227058410643,0.04873423576354981,-0.4239743925182081,0.0031895510852336883,[0.02378329]
-0.20931630134582518,0.07193623185157776,-0.4234716526497998,0.0031148865818977356,[0.02444399]
-0.20121383666992188,0.09449976682662964,-0.42297927190163265,0.0030651519075036047,[0.02515614]
-0.19088815450668334,0.11619011163711548,-0.4224928485962416,0.0030472679063677788,[0.02591186]
-0.17843571901321412,0.13678067922592163,-0.42200688063679515,0.003067868575453758,[0.02670268]
-0.16397523880004883,0.15605536699295045,-0.42151484139808654,0.003133225813508034,[0.02751965]
-0.14764655828475953,0.17381075620651246,-0.421009255617524,0.0032491832971572876,[0.02835339]
-0.12960927486419677,0.1898581862449646,-0.4204816993951313,0.0034210998564958572,[0.02919422]
-0.11004120111465454,0.2040257453918457,-0.4199229899210243,0.0036538034677505494,[0.03003226]
-0.0891366183757782,0.21616001129150392,-0.4193231475299156,0.003951555490493775,[0.0308575]
-0.06710435152053833,0.22612767219543456,-0.4186715854285918,0.004318026080727577,[0.03165996]
-0.044165709614753725,0.23381690979003905,-0.4179571855869038,0.004756279662251473,[0.03242976]
-0.02055228501558304,0.23913865089416503,-0.41716833668326275,0.005268768593668938,[0.03315722]
0.0034963637590408325,0.2420274257659912,-0.416293085886621,0.005857336148619652,[0.03383301]
0.02773510217666626,0.24244217872619628,-0.41531929063845413,0.006523223221302032,[0.03444821]
0.0519156813621521,0.24036674499511718,-0.4142345427617699,0.00726708173751831,[0.03499439]
0.07578924298286438,0.2358100414276123,-0.41302647202507164,0.008088987320661545,[0.03546377]
0.09910882711410522,0.22880609035491944,-0.411682670251367,0.008988452702760696,[0.03584918]
0.12163186073303223,0.21941375732421875,-0.41019084310015,0.009964440762996674,[0.03614423]
0.14312264919281006,0.20771620273590088,-0.40853888595839166,0.011015372723340989,[0.03634334]
0.163354754447937,0.19382015466690064,-0.4067150357225213,0.012139129638671874,[0.03644174]
0.18211332559585572,0.17785489559173584,-0.40470783285293155,0.013333049416542054,[0.03643558]
0.19919730424880983,0.15997103452682496,-0.40250634904695026,0.01459391713142395,[0.03632193]
0.21442151069641113,0.14033906459808348,-0.40010014929334553,0.01591794192790985,[0.03609879]
0.22761852741241456,0.11914774179458618,-0.39747944365430704,0.017300736904144288,[0.03576513]
0.23864052295684815,0.09660221934318543,-0.3946352011019322,0.01873728185892105,[0.03532092]
0.2473607540130615,0.07292208075523376,-0.39155922540921695,0.02022188901901245,[0.03476705]
0.2536749362945557,0.04833918809890747,-0.3882442310410466,0.02174815833568573,[0.03410543]
0.2575024127960205,0.023095402121543884,-0.38468407082716827,0.02330893576145172,[0.03333892]
0.25878703594207764,-0.0025597890838980676,-0.3808737359621905,0.024896275997161866,[0.03247134]
0.25749781131744387,-0.028371730446815492,-0.3768095457330606,0.026501402258872986,[0.03150743]
0.25362935066223147,-0.054083114862442015,-0.37248926135555055,0.02811467945575714,[0.03045284]
0.2472020149230957,-0.07943652868270874,-0.3679122377562388,0.02972560524940491,[0.02931411]
0.23826184272766113,-0.10417701005935669,-0.3630795753544917,0.0313228040933609,[0.0280986]
0.22688016891479493,-0.1280545711517334,-0.3579941959534541,0.032894057035446164,[0.02681446]
0.213153076171875,-0.15082672834396363,-0.35266107041302197,0.034426349401474,[0.02547057]
0.19720048904418946,-0.17226090431213378,-0.3470872565953377,0.03590594232082367,[0.02407646]
0.17916512489318848,-0.19213677644729615,-0.3412820511467715,0.03731847703456879,[0.02264227]
0.1592111825942993,-0.2102485179901123,-0.3352570653889125,0.03864912390708923,[0.02117861]
0.13752279281616211,-0.2264068603515625,-0.3290263012095591,0.03988274037837982,[0.01969653]
0.11430227756500244,-0.24044108390808105,-0.3226061510627195,0.041004082560539244,[0.01820735]
0.08976823687553406,-0.2522007703781128,-0.3160154738596018,0.041998046636581424,[0.01672259]
0.06415345072746277,-0.26155734062194824,-0.30927546215938095,0.04284992218017578,[0.01525385]
0.03770264089107513,-0.26840553283691404,-0.30240962319645026,0.04354568123817444,[0.01381268]
0.010670079290866852,-0.2726644515991211,-0.2954436460711881,0.044072282314300534,[0.01241044]
-0.01668287515640259,-0.27427856922149657,-0.28840523099522847,0.04441797733306885,[0.01105822]
-0.044090351462364195,-0.27321836948394773,-0.2813238426457408,0.0445726215839386,[0.00976669]
-0.07128457427024841,-0.2694807767868042,-0.27423042557421484,0.04452797770500183,[0.00854599]
-0.09799854159355163,-0.2630893707275391,-0.2671571006424973,0.04427798390388489,[0.00740562]
-0.12396864891052246,-0.25409421920776365,-0.26013682351333356,0.04381901025772095,[0.00635434]
-0.1489373803138733,-0.2425715684890747,-0.2532029482771705,0.04315006136894226,[0.00540011]
-0.17265584468841552,-0.22862319946289061,-0.2463888100517073,0.04227293729782104,[0.00454992]
-0.19488632678985596,-0.21237552165985107,-0.23972728860869846,0.0411923348903656,[0.00380982]
-0.21540472507476807,-0.19397846460342408,-0.23325029610976614,0.03991589844226837,[0.0031848]
-0.23400278091430665,-0.17360403537750244,-0.22698839765144616,0.0384541928768158,[0.00267875]
-0.2504903316497803,-0.15144470930099488,-0.22097024208275712,0.03682063221931457,[0.00229441]
-0.26469717025756834,-0.12771154642105104,-0.21522218255024672,0.035031330585479734,[0.00203337]
-0.2764749050140381,-0.10263215303421021,-0.20976785909754228,0.03310490846633911,[0.001896]
-0.2856984853744507,-0.07644844055175781,-0.20462778126490147,0.03106224238872528,[0.001896]
